COUNTY,GEOID,2020-03-09,2020-03-10,2020-03-11,2020-03-12,2020-03-13,2020-03-14,2020-03-15,2020-03-16,2020-03-17,2020-03-18,2020-03-19,2020-03-20,2020-03-21
Barnstable,25001,0,0,0,,0,1,1,1,2,2,5,9,11
Berkshire,25003,5,7,7,,9,9,9,11,14,17,18,20,21
Bristol,25005,0,0,0,,0,1,1,2,5,5,6,6,14
Dukes,25007,0,0,0,,0,0,0,0,0,0,0,0,1
Essex,25009,0,1,1,,2,5,6,8,8,14,19,29,41
Franklin,25011,0,0,0,,0,0,0,0,0,1,1,1,2
Hampden,25013,0,0,0,,0,0,1,1,1,2,3,3,9
Hampshire,25015,0,0,0,,0,0,0,0,0,0,1,2,2
Middlesex,25017,15,41,44,,60,65,75,83,89,100,119,144,177
Nantucket,25019,0,0,0,,0,0,0,0,0,0,,0,0
Norfolk,25021,10,22,23,,24,28,31,36,43,45,52,64,69
Plymouth,25023,0,0,0,,0,0,1,3,5,5,5,11,20
Suffolk,25025,10,20,19,,26,27,31,36,42,51,72,86,108
Worcester,25027,1,1,1,,2,2,6,6,8,10,14,19,24
UNKNOWN,,0,0,0,,0,0,2,10,1,4,13,19,26
